id,X,Y,azimuth,elevation,x_light,y_light,new_indexes
135,-0.58992,-0.33665,209.7121,42.7827,0.1024,0.1024,132
83,0.61683,-0.53649,318.9848,54.835,-0.2048,0.1536,133
82,0.71238,-0.52432,323.6465,62.194,-0.2304,0.1536,134
76,-0.6436,-0.61664,223.7745,63.0406,0.128,0.1792,135
75,-0.5599,-0.62425,228.1106,56.9879,0.1024,0.1792,136
74,-0.46615,-0.63349,233.6527,51.861,0.0768,0.1792,137
73,-0.37299,-0.64741,240.0526,48.3457,0.0512,0.1792,138
72,-0.27742,-0.65555,247.0626,45.3843,0.0256,0.1792,139
53,-0.36308,-0.73013,243.5597,54.6293,0.0512,0.2048,140
52,-0.2646,-0.74195,250.3724,51.973,0.0256,0.2048,141
282,0.7335,0.44625,31.3157,59.1576,-0.2304,-0.1024,142
281,0.8232,0.43636,27.9271,68.7017,-0.256,-0.1024,143
278,-0.82752,0.3667,156.1004,64.8406,0.1792,-0.0768,144
277,-0.74402,0.36415,153.9212,55.9301,0.1536,-0.0768,145
276,-0.65993,0.36862,150.8134,49.1043,0.128,-0.0768,146
275,-0.5727,0.37132,147.0419,43.0426,0.1024,-0.0768,147
274,-0.4722,0.38224,141.0103,37.4104,0.0768,-0.0768,148
273,-0.37355,0.38734,133.9617,32.5557,0.0512,-0.0768,149
227,0.26535,0.17234,33.003,18.4456,-0.1024,-0.0256,150
185,0.47368,-0.04895,354.1,28.4377,-0.1536,0.0256,151
184,0.56938,-0.04835,355.1463,34.8499,-0.1792,0.0256,152
183,0.66133,-0.04298,356.2816,41.508,-0.2048,0.0256,153
182,0.74693,-0.04191,356.7885,48.4265,-0.2304,0.0256,154
181,0.83249,-0.03716,357.4442,56.4412,-0.256,0.0256,155
178,-0.85299,-0.10736,187.1737,59.2851,0.1792,0.0512,156
177,-0.77162,-0.11601,188.5502,51.2873,0.1536,0.0512,157
165,0.46969,-0.15172,342.0984,29.5766,-0.1536,0.0512,158
324,0.54033,0.64791,50.1733,57.5275,-0.1792,-0.1536,159
283,0.6447,0.45453,35.1848,52.0753,-0.2048,-0.1024,160
268,0.15561,0.39424,68.4604,25.0772,-0.0768,-0.0768,161
269,0.04817,0.3967,83.0767,23.554,-0.0512,-0.0768,162
270,-0.05916,0.39831,98.4482,23.7458,-0.0256,-0.0768,163
271,-0.16703,0.39557,112.892,25.4288,0.0,-0.0768,164
272,-0.27192,0.39248,124.7152,28.5205,0.0256,-0.0768,165
262,0.74129,0.34956,25.2465,55.0423,-0.2304,-0.0768,166
261,0.82628,0.33705,22.1912,63.1738,-0.256,-0.0768,167
226,0.37447,0.16909,24.3013,24.2599,-0.128,-0.0256,168
201,0.83511,0.04961,3.3997,56.781,-0.256,0.0,169
186,0.36937,-0.04787,352.6157,21.8674,-0.128,0.0256,170
172,-0.29902,-0.15407,207.2598,19.6564,0.0256,0.0512,171
173,-0.40498,-0.14823,200.1035,25.5472,0.0512,0.0512,172
174,-0.50536,-0.14062,195.5496,31.6386,0.0768,0.0512,173
175,-0.59973,-0.12994,192.225,37.8535,0.1024,0.0512,174
176,-0.69046,-0.12654,190.3853,44.5844,0.128,0.0512,175
166,0.3663,-0.15836,336.6201,23.5198,-0.128,0.0512,176
323,0.62814,0.64524,45.7694,64.2234,-0.2048,-0.1536,177
284,0.55445,0.46342,39.8895,46.2708,-0.1792,-0.1024,178
267,0.264,0.38645,55.6614,27.9056,-0.1024,-0.0768,179
266,0.36858,0.37942,45.8303,31.936,-0.128,-0.0768,180
265,0.46583,0.37368,38.7359,36.6688,-0.1536,-0.0768,181
264,0.56495,0.36545,32.8977,42.2871,-0.1792,-0.0768,182
263,0.65579,0.35664,28.5388,48.2875,-0.2048,-0.0768,183
258,-0.8397,0.26604,162.4204,61.7435,0.1792,-0.0512,184
228,0.15335,0.17038,48.0113,13.2516,-0.0768,-0.0256,185
225,0.47518,0.16285,18.9172,30.153,-0.1536,-0.0256,186
202,0.75014,0.05202,3.9669,48.7588,-0.2304,0.0,187
197,-0.7749,-0.02382,181.7607,50.8292,0.1536,0.0256,188
187,0.26104,-0.05111,348.922,15.4262,-0.1024,0.0256,189
171,-0.1913,-0.15804,219.5614,14.3673,0.0,0.0512,190
170,-0.07861,-0.16232,244.1595,10.3903,-0.0256,0.0512,191
169,0.03162,-0.16382,280.9247,9.6044,-0.0512,0.0512,192
168,0.14246,-0.1608,311.5392,12.4055,-0.0768,0.0512,193
167,0.25832,-0.16254,327.8211,17.7703,-0.1024,0.0512,194
317,-0.71703,0.56997,141.5187,66.3436,0.1536,-0.128,195
285,0.46144,0.47512,45.8368,41.4769,-0.1536,-0.1024,196
251,-0.17569,0.28874,121.3193,19.7545,0.0,-0.0512,197
252,-0.28544,0.28577,134.9669,23.8226,0.0256,-0.0512,198
253,-0.38818,0.27932,144.2626,28.5698,0.0512,-0.0512,199
255,-0.582,0.27279,154.887,39.9978,0.1024,-0.0512,200
257,-0.75572,0.26584,160.6196,53.2366,0.1536,-0.0512,201
238,-0.8497,0.16877,168.7659,60.0313,0.1792,-0.0256,202
229,0.04077,0.17357,76.7814,10.2704,-0.0512,-0.0256,203
224,0.57108,0.15618,15.2954,36.3027,-0.1792,-0.0256,204
203,0.66399,0.05427,4.6726,41.7748,-0.2048,0.0,205
198,-0.85998,-0.01788,181.1911,59.3352,0.1792,0.0256,206
196,-0.6927,-0.02624,182.1694,43.8837,0.128,0.0256,207
188,0.14675,-0.05043,341.0349,8.9268,-0.0768,0.0256,208
312,-0.25091,0.59108,113.0009,39.9509,0.0256,-0.128,209
313,-0.34965,0.58497,120.8677,42.9611,0.0512,-0.128,210
314,-0.44727,0.57753,127.7561,46.9261,0.0768,-0.128,211
315,-0.54117,0.56937,133.5454,51.7691,0.1024,-0.128,212
316,-0.62958,0.56445,138.1222,57.7322,0.128,-0.128,213
286,0.36302,0.47885,52.8339,36.9344,-0.128,-0.1024,214
250,-0.06554,0.28812,102.8153,17.1863,-0.0256,-0.0512,215
249,0.04543,0.28605,80.9757,16.8361,-0.0512,-0.0512,216
254,-0.48497,0.27663,150.2993,33.9396,0.0768,-0.0512,217
256,-0.6717,0.2695,158.1383,46.3648,0.128,-0.0512,218
241,0.83138,0.24255,16.2643,60.0015,-0.256,-0.0512,219
237,-0.7671,0.16375,167.9501,51.6636,0.1536,-0.0256,220
230,-0.07014,0.17565,111.7677,10.9024,-0.0256,-0.0256,221
223,0.66426,0.15474,13.1132,43.0037,-0.2048,-0.0256,222
204,0.57312,0.05462,5.444,35.1498,-0.1792,0.0,223
209,0.03637,0.06092,59.1623,4.0686,-0.0512,0.0,224
210,-0.0728,0.06412,138.6274,5.5671,-0.0256,0.0,225
195,-0.60227,-0.03086,182.9332,37.0894,0.1024,0.0256,226
189,0.03493,-0.05173,304.0287,3.5787,-0.0512,0.0256,227
311,-0.14906,0.59578,104.0467,37.8897,0.0,-0.128,228
310,-0.04664,0.59709,94.4664,36.7918,-0.0256,-0.128,229
309,0.05357,0.59418,84.8483,36.6261,-0.0512,-0.128,230
287,0.25877,0.48649,61.9909,33.4377,-0.1024,-0.1024,231
248,0.15482,0.28589,61.5628,18.9728,-0.0768,-0.0512,232
246,0.37089,0.27529,36.5843,27.5092,-0.128,-0.0512,233
245,0.47175,0.26786,29.5879,32.8534,-0.1536,-0.0512,234
242,0.74544,0.24818,18.4142,51.7825,-0.2304,-0.0512,235
236,-0.68296,0.16707,166.2539,44.6761,0.128,-0.0256,236
231,-0.18301,0.17697,135.9613,14.7487,0.0,-0.0256,237
222,0.74874,0.15023,11.3454,49.7882,-0.2304,-0.0256,238
205,0.47749,0.05717,6.8275,28.7442,-0.1536,0.0,239
208,0.14768,0.06282,23.0439,9.2351,-0.0768,0.0,240
211,-0.18791,0.06306,161.449,11.4322,0.0,0.0,241
212,-0.29689,0.06358,167.9125,17.6753,0.0256,0.0,242
194,-0.50574,-0.03692,184.1753,30.4699,0.0768,0.0256,243
190,-0.07877,-0.0503,212.561,5.3627,-0.0256,0.0256,244
191,-0.1903,-0.04808,194.1793,11.3195,0.0,0.0256,245
308,0.1546,0.59067,75.3326,37.6305,-0.0768,-0.128,246
288,0.15129,0.49557,73.0234,31.2082,-0.0768,-0.1024,247
247,0.26373,0.28119,46.8352,22.6757,-0.1024,-0.0512,248
244,0.56907,0.26081,24.6224,38.7548,-0.1792,-0.0512,249
243,0.66045,0.25404,21.0391,45.0419,-0.2048,-0.0512,250
235,-0.59382,0.16806,164.1977,38.1079,0.1024,-0.0256,251
232,-0.29154,0.17424,149.1352,19.8549,0.0256,-0.0256,252
221,0.83378,0.1454,9.8921,57.8183,-0.256,-0.0256,253
206,0.37436,0.05945,9.0235,22.2749,-0.128,0.0,254
207,0.26449,0.05998,12.7772,15.736,-0.1024,0.0,255
214,-0.50342,0.06472,172.6742,30.5016,0.0768,0.0,256
213,-0.40268,0.06379,170.9984,24.0605,0.0512,0.0,257
193,-0.40591,-0.03891,185.4756,24.0649,0.0512,0.0256,258
192,-0.2996,-0.04448,188.4447,17.6309,0.0256,0.0256,259
307,0.25645,0.58502,66.3292,39.6995,-0.1024,-0.128,260
289,0.05119,0.49747,84.1249,30.0064,-0.0512,-0.1024,261
290,-0.05474,0.49747,96.2794,30.0313,-0.0256,-0.1024,262
291,-0.15914,0.49866,107.6997,31.5631,0.0,-0.1024,263
234,-0.49616,0.17009,161.0776,31.6349,0.0768,-0.0256,264
233,-0.39791,0.17043,156.8139,25.65,0.0512,-0.0256,265
218,-0.8506,0.07598,174.8956,58.648,0.1792,0.0,266
217,-0.77072,0.07011,174.8023,50.7056,0.1536,0.0,267
216,-0.69025,0.07105,174.123,43.9394,0.128,0.0,268
215,-0.5992,0.06744,173.5784,37.0839,0.1024,0.0,269
304,0.54821,0.55736,45.4742,51.4241,-0.1792,-0.128,270
305,0.45566,0.5698,51.3512,46.8518,-0.1536,-0.128,271
306,0.3549,0.57762,58.4327,42.6827,-0.128,-0.128,272
292,-0.26453,0.49241,118.2454,33.9844,0.0256,-0.1024,273
293,-0.3647,0.4885,126.744,37.5621,0.0512,-0.1024,274
294,-0.46381,0.48042,133.9922,41.8955,0.0768,-0.1024,275
295,-0.55877,0.47522,139.6197,47.1827,0.1024,-0.1024,276
296,-0.64595,0.46665,144.1547,52.8329,0.128,-0.1024,277
297,-0.73226,0.46546,147.558,60.1894,0.1536,-0.1024,278
302,0.72703,0.54076,36.6416,64.9701,-0.2304,-0.128,279
303,0.6353,0.54725,40.7417,56.9825,-0.2048,-0.128,280
